file_id,relative_path,machine_type,section,condition,domain,dataset_split,sample_rate,frames,duration_seconds,channels,subtype,near_cache_file,near_vector_count,residual_cache_file,residual_vector_count,reference_anomaly_score,candidate_anomaly_score,near_logmel_mean_db,residual_logmel_mean_db,residual_minus_near_logmel_db,feature_shift_l1_db,score_delta_b01_minus_b00,absolute_score_delta
bearingEmu/test/section_00_target_test_anomaly_0039_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0039_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/272aaf36395f96275f495cd2c712cf4faf87ccab15cd24314ddcc76ca532d0fb.npz,309,features/272aaf36395f96275f495cd2c712cf4faf87ccab15cd24314ddcc76ca532d0fb.npz,309,8.568245758747977,9.789343933302993,-28.316787719726562,-31.329158782958984,-3.012372050183173,3.27775173223646,1.2210981745550153,1.2210981745550153
bearingEmu/test/section_00_target_test_anomaly_0040_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0040_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/b909a7de6cc951fcb897692c838b2aab7e06702c176fcc119a585b588a5adef3.npz,309,features/b909a7de6cc951fcb897692c838b2aab7e06702c176fcc119a585b588a5adef3.npz,309,9.116643911812298,9.663293259506473,-29.498851776123047,-30.90919303894043,-1.4103408816252918,1.7518739764808176,0.5466493476941743,0.5466493476941743
bearingEmu/test/section_00_target_test_anomaly_0041_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0041_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/f6eca34e6ca809b94a7e65e734126901028a6dd2b7bb17ea8f3b3eb4d3c75f53.npz,309,features/f6eca34e6ca809b94a7e65e734126901028a6dd2b7bb17ea8f3b3eb4d3c75f53.npz,309,8.99525814118123,9.597797677740695,-29.71527099609375,-31.279338836669922,-1.5640681584507323,1.907411898359126,0.6025395365594655,0.6025395365594655
bearingEmu/test/section_00_target_test_anomaly_0042_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0042_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/9747c043acbb809227e64e1497a867f4cd0f2080689f15a10678c742dd88f599.npz,309,features/9747c043acbb809227e64e1497a867f4cd0f2080689f15a10678c742dd88f599.npz,309,8.738991707119741,10.1860825621966,-28.03965950012207,-31.137414932250977,-3.0977514414451295,3.377866870431609,1.4470908550768584,1.4470908550768584
bearingEmu/test/section_00_target_test_anomaly_0043_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0043_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/941c7e9e33c93e3a7ff9772f97764a1f84f40a0b5b47cabec3b3d327b359fce0.npz,309,features/941c7e9e33c93e3a7ff9772f97764a1f84f40a0b5b47cabec3b3d327b359fce0.npz,309,8.636781641889158,9.837578535851538,-28.34357261657715,-31.073400497436523,-2.7298301563416247,3.012071037229375,1.20079689396238,1.20079689396238
bearingEmu/test/section_00_target_test_anomaly_0044_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0044_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/018e57f7e9905b2e315c3c4f42198221e8cc389fdb7ee1e8965036aaae88da7f.npz,309,features/018e57f7e9905b2e315c3c4f42198221e8cc389fdb7ee1e8965036aaae88da7f.npz,309,8.554671381978155,9.389539561842636,-28.3461971282959,-31.225475311279297,-2.8792795221398895,3.1490259199110118,0.8348681798644808,0.8348681798644808
bearingEmu/test/section_00_target_test_anomaly_0045_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0045_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/22d539c289ba67ac432d089a4278cf2964b1067ea401640d850ec01500bcafcb.npz,309,features/22d539c289ba67ac432d089a4278cf2964b1067ea401640d850ec01500bcafcb.npz,309,8.731346708131069,9.300975614381068,-28.76544761657715,-30.328832626342773,-1.563386898120665,1.8549079068185548,0.5696289062499993,0.5696289062499993
bearingEmu/test/section_00_target_test_anomaly_0046_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0046_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/a0a4fca48c2589b8920605c796211275620b2778156bbaf7e25303410631353f.npz,309,features/a0a4fca48c2589b8920605c796211275620b2778156bbaf7e25303410631353f.npz,309,8.796366176173139,9.881444996460356,-29.909114837646484,-32.31864929199219,-2.4095324814370094,2.7167194133096233,1.085078820287217,1.085078820287217
bearingEmu/test/section_00_target_test_anomaly_0047_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0047_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/2912081fafbc0e620cabe4a84c73524897a690d531e9ea90fa924a692ac82f2a.npz,309,features/2912081fafbc0e620cabe4a84c73524897a690d531e9ea90fa924a692ac82f2a.npz,309,8.879967985184061,10.093232327063106,-28.354637145996094,-31.455873489379883,-3.1012337850472322,3.3796408276485796,1.2132643418790447,1.2132643418790447
bearingEmu/test/section_00_target_test_anomaly_0048_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0048_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/0aab8a1126211a8441b3c5ef1da9545131d815c7c5e30c75d7329ae01b177e3a.npz,309,features/0aab8a1126211a8441b3c5ef1da9545131d815c7c5e30c75d7329ae01b177e3a.npz,309,16.374670686690937,15.849906926324838,-27.493242263793945,-30.467700958251953,-2.974459544119228,3.237060796147443,-0.5247637603660991,0.5247637603660991
bearingEmu/test/section_00_target_test_anomaly_0049_noAttribute.wav,bearingEmu/test/section_00_target_test_anomaly_0049_noAttribute.wav,bearingEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/c2a6ccf848cc43c4ae005b1351490b28347512bcdebdb760b7ee910c2fe21a97.npz,309,features/c2a6ccf848cc43c4ae005b1351490b28347512bcdebdb760b7ee910c2fe21a97.npz,309,8.76284337707322,9.73788746460356,-28.55172348022461,-31.449934005737305,-2.898210124181008,3.1850702897185146,0.975044087530339,0.975044087530339
bearingEmu/test/section_00_target_test_normal_0000_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0000_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/6bc7abe403e3d83f7ef8dcbda7b19f20f58b78de5e716f41aae6d2df45b6291d.npz,309,features/6bc7abe403e3d83f7ef8dcbda7b19f20f58b78de5e716f41aae6d2df45b6291d.npz,309,9.991950154227348,10.353463478458735,-30.114158630371094,-31.479053497314453,-1.3648934630465936,1.6917743436678525,0.36151332423138705,0.36151332423138705
bearingEmu/test/section_00_target_test_normal_0001_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0001_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/fc40894e957436c181eedbd6dc1b3cc323be5dd53dae4d4b0e72792b99dc6aec.npz,309,features/fc40894e957436c181eedbd6dc1b3cc323be5dd53dae4d4b0e72792b99dc6aec.npz,309,8.992889582069175,9.50971995727144,-30.782136917114258,-32.344703674316406,-1.5625666877600133,1.8837264047515718,0.5168303752022645,0.5168303752022645
bearingEmu/test/section_00_target_test_normal_0002_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0002_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/d4cb7237a9aba92708dd7462c51d2bef223f3bd10f44bfff6c9a9476127bca90.npz,309,features/d4cb7237a9aba92708dd7462c51d2bef223f3bd10f44bfff6c9a9476127bca90.npz,309,8.80345652558657,9.48000085330704,-28.806316375732422,-31.219167709350586,-2.412850917515941,2.6640207786576733,0.6765443277204692,0.6765443277204692
bearingEmu/test/section_00_target_test_normal_0003_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0003_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/80b29108c35246c9db3f93cf47b0f54f24b575317f154d17c6590e95836ed796.npz,309,features/80b29108c35246c9db3f93cf47b0f54f24b575317f154d17c6590e95836ed796.npz,309,9.297746321298543,10.477489760315532,-28.444921493530273,-31.12312889099121,-2.678209430301143,2.971848657417328,1.1797434390169883,1.1797434390169883
bearingEmu/test/section_00_target_test_normal_0004_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0004_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/9d2e7d1d8ff556a2b2a09732338fd58192adc1789132510ec23c8cc6aceec0e4.npz,309,features/9d2e7d1d8ff556a2b2a09732338fd58192adc1789132510ec23c8cc6aceec0e4.npz,309,9.20392110386327,10.169101752123789,-29.386640548706055,-31.58722686767578,-2.2005863518432474,2.4771086545827425,0.9651806482605192,0.9651806482605192
bearingEmu/test/section_00_target_test_normal_0005_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0005_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/62de0edead3cbe216d332c12934a85c8d60c93b159f8a27d192ad1abc2dc1b79.npz,309,features/62de0edead3cbe216d332c12934a85c8d60c93b159f8a27d192ad1abc2dc1b79.npz,309,8.550949383090614,9.485981113470874,-28.24696159362793,-30.524860382080078,-2.277898825817172,2.5384645179516867,0.9350317303802598,0.9350317303802598
bearingEmu/test/section_00_target_test_normal_0006_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0006_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/83e9da43ac88d222f37cf34980536adf42fc3bda8523abaa933a14165ea2b208.npz,309,features/83e9da43ac88d222f37cf34980536adf42fc3bda8523abaa933a14165ea2b208.npz,309,9.792456923796522,11.144366593345469,-29.777671813964844,-31.285083770751953,-1.5074085318618242,1.7979527523053136,1.351909669548947,1.351909669548947
bearingEmu/test/section_00_target_test_normal_0007_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0007_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/a9f52fe9bcdc00d18b671036b64444fa82db4f07266a2e6485f760b4f1e16b89.npz,309,features/a9f52fe9bcdc00d18b671036b64444fa82db4f07266a2e6485f760b4f1e16b89.npz,309,9.36028298189725,10.133856062904531,-29.412282943725586,-31.48741340637207,-2.075132713644256,2.4004732470647476,0.7735730810072816,0.7735730810072816
bearingEmu/test/section_00_target_test_normal_0008_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0008_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/43e8db86f8e4ffb55517e5f07512fb3b39708f2383fb3fca644bad4d2ba79aa6.npz,309,features/43e8db86f8e4ffb55517e5f07512fb3b39708f2383fb3fca644bad4d2ba79aa6.npz,309,9.335985380006068,9.90157593168487,-30.582185745239258,-32.16322326660156,-1.5810367267223566,1.9168831160093482,0.5655905516788025,0.5655905516788025
bearingEmu/test/section_00_target_test_normal_0009_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0009_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/2fe4875709a06d71f7de1d44ddc33f8f80441f0647dc14beae2281308e38f3fb.npz,309,features/2fe4875709a06d71f7de1d44ddc33f8f80441f0647dc14beae2281308e38f3fb.npz,309,8.381684870550162,9.365582650687704,-28.163679122924805,-31.2445068359375,-3.0808284022791077,3.359034956855139,0.9838977801375428,0.9838977801375428
bearingEmu/test/section_00_target_test_normal_0010_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0010_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/b7c962c8d2410ec4c10cee28d55de10dbda4f2b36a664957995b8bd21f188138.npz,309,features/b7c962c8d2410ec4c10cee28d55de10dbda4f2b36a664957995b8bd21f188138.npz,309,9.057208232200647,9.447182506573624,-28.973163604736328,-30.574623107910156,-1.6014607956399387,1.8715944865738074,0.3899742743729764,0.3899742743729764
bearingEmu/test/section_00_target_test_normal_0011_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0011_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/9d3f2d380b9289c9025d675f852d395bb8fa40388202844bf4ab7bf63789e953.npz,309,features/9d3f2d380b9289c9025d675f852d395bb8fa40388202844bf4ab7bf63789e953.npz,309,9.21701494235437,9.46898955805016,-30.17845344543457,-31.69133758544922,-1.5128860094299843,1.8265170646825541,0.25197461569579005,0.25197461569579005
bearingEmu/test/section_00_target_test_normal_0012_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0012_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/947b366d0f1a710c7cd8e18aedf6ed439f3cdf5df50754b0891ae84dbf19321c.npz,309,features/947b366d0f1a710c7cd8e18aedf6ed439f3cdf5df50754b0891ae84dbf19321c.npz,309,9.004079439724919,9.518473307291666,-29.408111572265625,-31.673402786254883,-2.265289349707958,2.552057179990504,0.5143938675667474,0.5143938675667474
bearingEmu/test/section_00_target_test_normal_0013_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0013_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/39442298557362a51a8feb1854b5a2fadd5be08b0ef651286a6f8769d7c06905.npz,309,features/39442298557362a51a8feb1854b5a2fadd5be08b0ef651286a6f8769d7c06905.npz,309,8.390530188106796,9.34068804990898,-28.257556915283203,-31.426992416381836,-3.169437115617032,3.4217841382269163,0.9501578618021842,0.9501578618021842
bearingEmu/test/section_00_target_test_normal_0014_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0014_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/2052a214d29c9faacf55f7d77297363697c0f0586ce7679ca0a2f7d77882fe6b.npz,309,features/2052a214d29c9faacf55f7d77297363697c0f0586ce7679ca0a2f7d77882fe6b.npz,309,11.255489134557038,11.65193337252225,-35.05364227294922,-37.44404983520508,-2.3904076546046404,2.659125342046283,0.3964442379652109,0.3964442379652109
bearingEmu/test/section_00_target_test_normal_0015_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0015_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/b050fa1e19da3e4544d7a0a2aab57e1734054030b2cdf777839c150e07b1d69f.npz,309,features/b050fa1e19da3e4544d7a0a2aab57e1734054030b2cdf777839c150e07b1d69f.npz,309,9.253470273311084,10.40336677032767,-28.44788932800293,-31.282777786254883,-2.834886949903991,3.105256777092387,1.1498964970165861,1.1498964970165861
bearingEmu/test/section_00_target_test_normal_0016_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0016_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/1fe79a410360bf3b99f98b972cc1c6e7850abd9bf05dffab4845a6b717f217f4.npz,309,features/1fe79a410360bf3b99f98b972cc1c6e7850abd9bf05dffab4845a6b717f217f4.npz,309,8.960096044447816,9.661908847845874,-28.973236083984375,-30.60283660888672,-1.629599818320923,1.9212903101228722,0.7018128033980577,0.7018128033980577
bearingEmu/test/section_00_target_test_normal_0017_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0017_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/56757b231a97f6a40d6bca2dd77e57a7d6b25b74373f16bbc6e680a2dc2e2061.npz,309,features/56757b231a97f6a40d6bca2dd77e57a7d6b25b74373f16bbc6e680a2dc2e2061.npz,309,8.637153936589806,9.149944377022656,-28.518415451049805,-30.02542495727539,-1.5070058725924234,1.8100387344401312,0.51279044043285,0.51279044043285
bearingEmu/test/section_00_target_test_normal_0018_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0018_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/0afe9cd1485bf64407902a479c7c590ab918b6ac383af384daf4f477b5e0ce5e.npz,309,features/0afe9cd1485bf64407902a479c7c590ab918b6ac383af384daf4f477b5e0ce5e.npz,309,8.887380378994742,9.0963946197411,-28.677230834960938,-31.014911651611328,-2.3376852840124887,2.6315091398867105,0.20901424074635777,0.20901424074635777
bearingEmu/test/section_00_target_test_normal_0019_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0019_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/4d9dc51411350370f896a0b2f053f2fa262d2d5a78820e995d9ba6c5a484c267.npz,309,features/4d9dc51411350370f896a0b2f053f2fa262d2d5a78820e995d9ba6c5a484c267.npz,309,8.7369061615089,9.730917842334142,-28.40802574157715,-31.39722442626953,-2.9892012929959573,3.2742517588081648,0.9940116808252419,0.9940116808252419
bearingEmu/test/section_00_target_test_normal_0020_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0020_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/080cd94524d789149e7f9341ad07c592a6dd5cace0f8bad0170df821348c3025.npz,309,features/080cd94524d789149e7f9341ad07c592a6dd5cace0f8bad0170df821348c3025.npz,309,8.382583687297736,9.312018987661812,-28.224281311035156,-31.010221481323242,-2.785940022155956,3.064032881238579,0.9294353003640765,0.9294353003640765
bearingEmu/test/section_00_target_test_normal_0021_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0021_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/d551fb1aee2e608a5eb26aa3fd200ba4770cb60ac78bf1b4ea9541f9e33065fe.npz,309,features/d551fb1aee2e608a5eb26aa3fd200ba4770cb60ac78bf1b4ea9541f9e33065fe.npz,309,8.8137853332322,9.493617895428802,-29.677597045898438,-31.169973373413086,-1.4923758163272105,1.8071664797203946,0.6798325621966015,0.6798325621966015
bearingEmu/test/section_00_target_test_normal_0022_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0022_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/bac52b4283c2c6926d5db03b4ab6ea77b4cc9c444b018e5c2a3704cd78de5597.npz,309,features/bac52b4283c2c6926d5db03b4ab6ea77b4cc9c444b018e5c2a3704cd78de5597.npz,309,8.928183151294498,9.504960242212784,-30.041751861572266,-31.623058319091797,-1.5813015382618811,1.8876197669081107,0.5767770909182861,0.5767770909182861
bearingEmu/test/section_00_target_test_normal_0023_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0023_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/6fbba8f5f19e5ef25d90dbf4081cb7d6bbf924bac7fb8d1bf5f4115faf184dfd.npz,309,features/6fbba8f5f19e5ef25d90dbf4081cb7d6bbf924bac7fb8d1bf5f4115faf184dfd.npz,309,9.677859842738672,10.098521250505664,-29.426380157470703,-30.911083221435547,-1.4847034172857598,1.806899621635246,0.42066140776699257,0.42066140776699257
bearingEmu/test/section_00_target_test_normal_0024_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0024_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/23f96a9bd2fc432f53e3f716c8e05c68eca7044f2e902d660bd536be9b79018f.npz,309,features/23f96a9bd2fc432f53e3f716c8e05c68eca7044f2e902d660bd536be9b79018f.npz,309,8.419058770732201,9.328780940281147,-28.34653663635254,-31.34238052368164,-2.9958463041154024,3.2921572937030334,0.9097221695489459,0.9097221695489459
bearingEmu/test/section_00_target_test_normal_0025_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0025_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/f3e5a6bfd1181344eb38ba44e78e183c6218a93c5fc7c941b74fc70bee091674.npz,309,features/f3e5a6bfd1181344eb38ba44e78e183c6218a93c5fc7c941b74fc70bee091674.npz,309,10.25716999140372,10.68777953706513,-29.755273818969727,-31.917551040649414,-2.1622758791589067,2.4528869625636074,0.43060954566140985,0.43060954566140985
bearingEmu/test/section_00_target_test_normal_0026_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0026_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/93991949b18c3e4f864a6b53c7d2829b4e52285858858c0ada2fc17c1128c635.npz,309,features/93991949b18c3e4f864a6b53c7d2829b4e52285858858c0ada2fc17c1128c635.npz,309,8.971095014158577,9.38857737914644,-28.860462188720703,-30.411663055419922,-1.5512040093896795,1.8850743501817862,0.4174823649878636,0.4174823649878636
bearingEmu/test/section_00_target_test_normal_0027_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0027_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/fc8fc728239c7bde0b1068bd95e784f34ec7ca4a9e48888818c105069715777d.npz,309,features/fc8fc728239c7bde0b1068bd95e784f34ec7ca4a9e48888818c105069715777d.npz,309,9.296897754854369,9.84541189446804,-29.86589813232422,-31.94765853881836,-2.0817639167089217,2.4040157759390524,0.5485141396136708,0.5485141396136708
bearingEmu/test/section_00_target_test_normal_0028_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0028_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/3a800cd66ace35440b1511395ffc3e99bc6ca6fdc8c4999e04564ca24dd8ce74.npz,309,features/3a800cd66ace35440b1511395ffc3e99bc6ca6fdc8c4999e04564ca24dd8ce74.npz,309,8.942447600627023,9.896619007888347,-28.698522567749023,-31.34454345703125,-2.6460181357161954,2.9034993196717798,0.9541714072613239,0.9541714072613239
bearingEmu/test/section_00_target_test_normal_0029_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0029_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/91b37a3828575331ad95fd5fd850ab594985a46aa4a0f45e031334a05348803d.npz,309,features/91b37a3828575331ad95fd5fd850ab594985a46aa4a0f45e031334a05348803d.npz,309,9.010634734021036,9.338784543133093,-29.690467834472656,-31.24948501586914,-1.5590123029630314,1.8867583539101451,0.32814980911205716,0.32814980911205716
bearingEmu/test/section_00_target_test_normal_0030_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0030_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/6eaacbf60ae573697beed7a3c439d32627fa1cbc7a451b25e55cf7cdc95f8d4e.npz,309,features/6eaacbf60ae573697beed7a3c439d32627fa1cbc7a451b25e55cf7cdc95f8d4e.npz,309,9.284985746612056,10.134306103357606,-28.175111770629883,-31.07434844970703,-2.8992374192091446,3.2083319761727043,0.8493203567455492,0.8493203567455492
bearingEmu/test/section_00_target_test_normal_0031_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0031_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/5f61586eaacc26707c16e6c294968a84001114a581e361180a7a5af933c836ac.npz,309,features/5f61586eaacc26707c16e6c294968a84001114a581e361180a7a5af933c836ac.npz,309,9.59492345519822,10.359127856998382,-29.50144386291504,-30.97117805480957,-1.469734058042643,1.7914748599668016,0.7642044018001624,0.7642044018001624
bearingEmu/test/section_00_target_test_normal_0032_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0032_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/292220079cb6fd8cc251828d943ac3259d053aa122fd3c42b939cf1678741e5b.npz,309,features/292220079cb6fd8cc251828d943ac3259d053aa122fd3c42b939cf1678741e5b.npz,309,8.542397982402912,9.593991454288028,-29.472354888916016,-32.111881256103516,-2.6395286640597275,2.9205686979699945,1.0515934718851163,1.0515934718851163
bearingEmu/test/section_00_target_test_normal_0033_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0033_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/01a7c83e5eb95ea4b19823176c309960d7040abf056b60ec41fded671e73f340.npz,309,features/01a7c83e5eb95ea4b19823176c309960d7040abf056b60ec41fded671e73f340.npz,309,9.115289839957525,9.519917450444984,-29.223468780517578,-30.772785186767578,-1.549316600940347,1.8696334897880338,0.4046276104874593,0.4046276104874593
bearingEmu/test/section_00_target_test_normal_0034_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0034_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/39cc2c8779f69931c02b3fcbbe7b38e11a765e3f4a52d6674c70a943b5194802.npz,309,features/39cc2c8779f69931c02b3fcbbe7b38e11a765e3f4a52d6674c70a943b5194802.npz,309,9.559417033272654,10.08971464780542,-29.824371337890625,-32.05336380004883,-2.2289946546396435,2.5581466124231422,0.5302976145327669,0.5302976145327669
bearingEmu/test/section_00_target_test_normal_0035_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0035_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/7c172b363473b3f5aa128a9761ec62116ef17eadb11700f56f639e073df11d77.npz,309,features/7c172b363473b3f5aa128a9761ec62116ef17eadb11700f56f639e073df11d77.npz,309,9.007261958940129,9.533017451709142,-29.30373191833496,-30.8447208404541,-1.5409906002907625,1.8575988989137264,0.5257554927690133,0.5257554927690133
bearingEmu/test/section_00_target_test_normal_0036_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0036_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/a12c73fffb15c969e5a2caca9f043044af3d90aa698b7f496903bd88a6f5e071.npz,309,features/a12c73fffb15c969e5a2caca9f043044af3d90aa698b7f496903bd88a6f5e071.npz,309,8.520025219963593,9.511884038733818,-28.3195743560791,-31.2342586517334,-2.9146844004145422,3.1791178361675287,0.9918588187702255,0.9918588187702255
bearingEmu/test/section_00_target_test_normal_0037_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0037_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/cb95299353135bcfd22207c0e6bc36fefe856714ba66c85387f2be97e57c27f3.npz,309,features/cb95299353135bcfd22207c0e6bc36fefe856714ba66c85387f2be97e57c27f3.npz,309,10.15287927917678,10.512979748179612,-29.99532699584961,-32.0811767578125,-2.0858521121641482,2.4405767817267225,0.3601004690028322,0.3601004690028322
bearingEmu/test/section_00_target_test_normal_0038_noAttribute.wav,bearingEmu/test/section_00_target_test_normal_0038_noAttribute.wav,bearingEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/af54cf22b80349eff727603b19f6a13d1a4d9e67c40d8bdb0cefac443c32705b.npz,309,features/af54cf22b80349eff727603b19f6a13d1a4d9e67c40d8bdb0cefac443c32705b.npz,309,8.747874949433657,9.481103673644824,-28.317049026489258,-31.248477935791016,-2.931431142133239,3.203150845681691,0.7332287242111679,0.7332287242111679
